000000,SIN ADMINISTRADORA
13-44,CARDIF COLOMBIA SEGUROS GENERALES S.A.
14-10,GENERALI COMP DE SEGUROS
14-23,ASEG LA PREVISORA VIDA S.A.
14-25,R. PROF. COLMENA S.A SEGUROS DE VIDA
14-27,COMPANIA CENTRAL DE SEGUROS DE VIDA S.A
14-13,ASEG AIG COLOMBIA SEGUROS DE VIDA S.A
14-16,PAN AMERICAN DE COLOMBIA S.A
14-18,LIBERTY SEGUROS S.A
14-19,SEGUROS DE VIDA DEL ESTADO S.A
EAS016,ESA DEPARTAMENTO MEDICO E.P.M.
EAS021,EAS CAJA DE PREV. UNIVERSIDAD NACIONAL
EMP021,EMP SUSALUD MEDICINA PREPAGADA
EMP028,EMP SALUD COOMEVA MEDICINA PREPAGADA
EPS002,EPS SALUD TOTAL S.A.
EPS005,EPS SANITAS S.A.
EPS010,EPS SURA
EAS006,EAS C. DE PREV. UNIVERSIDAD DEL CAUCA
EAS013,EAS SERV. MEDICO MUPIO DE SANTGO DE CALI
EMP017,EMP COLMENA S.A
EMP019,EMP SALUD COLPATRIA S. A.
EMP005,EMP SALUD COOMEVA
EMP015,EMP MEDISANITAS S. A.
CCF003,CCF COMFENALCO ANTIOQUIA
CCF007,CCF COMFAMILIAR DE CARTAGENA
CCF009,CCF COMFABOY DE BOYACA
CCF010,CCF COMFAMILIAR DE LA DORADA
CCF015,CCF COMFACOR CORDOBA
CCF023,CCF LA GUAJIRA
CCF024,CCF COMFAMILIAR DEL HUILA
CCF029,CCF COMFAMILIAR DE RISARALDA
CCF049,CCF COMFAORIENTE DEL ORIENTE COLOMBIANO
CCF053,CAJA DE COMPENSACIÓN FAMILIAR CCF DEL ORIENTE COLOMBIANO - COMFAORIENTE
CCF055,CAJA DE COMPENSACIÓN FAMILIAR DE CUNDINAMARCA COMFACUNDI
CCF102,COMFACHOCO EPS-S
EAS001,EAS FONDO DEL CONGRESO DE LA REPUBLICA
EAS005,EAS UNIVERSIDAD DE ANTIOQUIA D. DE SALUD
EMP002,EMP CAFESALUD
EMP023,EMP COLSANITAS S. A.
EAS025,EAS FONDO DE PUERTOS DE CBIA LIQUIDACION
EAS027,EAS FONDO PRES. LA UNIVERSIDAD DE NARINO
EAS030,EAS CONGRESO DE LA REPUBLICA
EPS001,EPS SALUD COLMENA S.A.
EPS013,EPS SALUDCOOP
EPS003,EPS CAFESALUD S.A
EPS016,EPS COOMEVA
EPS006,EPS INSTITUTO DE SEGUROS SOCIALES
EPS008,EPS COMPENSAR
EPS009,EPS PROGRAMA COMFENALCO ANTIOQUIA
EPS020,EPS CAPRECOM
EPS037,EPS NUEVA EPS
EPS011,EPS COLSEGUROS
EPS014,EPS HUMANA VIVIR
EPS015,EPS SALUD COLPATRIA
EPSS40,ALIANZA MEDELLIN ANTIOQUIA SAVIA SALUD SUBSIDIADO
EPS017,EPS FAMISANAR LTDA.
EPS018,EPS SERVICIO OCCIDENTAL DE SALUD. S.A
EPS019,EPS RISARALDA LTDA.
EPS023,EPS CRUZ BLANCA S.A.
EPS033,EPS SALUDVIDA S.A.
ESS024,ESS COOSALUD LTDA CARTAGENA
ESS062,ESS ASOC.MUTUAL LA ESPERANZA TAMBO ASMET
EPS022,EPS CONVIDA
RES004,RES FONDO DE PREST. SOCIAL MAGISTERIO
EPSS02,SALUD TOTAL S.A. ENTIDAD PROMOTORA DE SALUD
EPSS03,CAFESALUD EPS-S
EPSS05,ENTIDAD PROMOTORA DE SALUD SANITAS
EPSS10,SURA EPS
EPSS13,SALUDCOOP EPS
EPSS16,COOMEVA EPS. S.A.
EPSS18,ENTIDAD PROMOTORA DE SALUD SERVICIO OCCIDENTAL DE SALUD S.A. S.O.S.
EPSS23,CRUZ BLANCA ENTIDAD PROMOTORA DE SALUD S.A.
EPSS33,EPS SALUDVIDA S.A.
EPSS34,CAPITAL SALUD EPSS
EPSS37,NUEVA EPS S.A.
EPS040,ALIANZA MEDELLIN ANTIOQUIA SAVIA SALUD CONTRIBUTIVO
EPSI02,MANEXKA EPS
EPSI03,ASOCIACIóN INDíGENA DEL CAUCA
EPSI04,ANASWAYUU
EPSI06,PIJAOS SALUD EPSI
EPSM03,CAFESALUD EPS
RES003,RES FUERZAS MILITARES HOSPITAL MILITAR
RES002,RES ECOPETROL
RES001,RES POLICIA NACIONAL
ESS002,ESS EMP.MUTUAL DLLO INTEGRA DE ARBOLETES
ESS207,ESS MUTUAL SER
MIN001,MIN FONDO DE SOLIDARIDAD Y GARANTIA
PEC001,SERVICIO NACIONAL DE APRENDIZAJE -SENA
ESS076,ESS ASOC. MUTUAL BARRIOS UNIDOS QUIBDO
ESS091,ESS ECOOPSOS
ESS118,ESS ASOCIACION MUTUAL ESS DE NARINO
ESS133,ESS ARS COMPARTA
ESS182,ESS ASOCICION INDIGENA DEL CAUCA AIC
ESS188,ESS EMPRESA PERSONALIZADA PERSALUD
UT-004,UT CONVENIO CONFAMILIAR CAMACOL
RES008,UNIVERSIDAD DEL VALLE
UT-001,UT CAJA SALUD ARS UT BOGOTA
05172,DLS DE CHIGORODO
05665,DLS DE SAN PEDRO DE URABA
13-14,ASEG GENERAL COLOMBIA-SEGUROS S.A
13-15,ROYAL & SUN ALLIANCE SEGUROS S. A.
14-15,MUNDIAL DE SEGUROS DE VIDA S.A
14-17,ASEG SEGUROS DE VIDA ALFA S.A. VIDALFA
14-9,SKANDIA COMPANIA DE SEGUROS DE VIDA S.A.
15-1,MAPFRE COLOMBIA VIDA SEGUROS SA
27001,DASALUD CHOCO
63000,DIR. DEPARTAMENTAL DE SALUD DE QUINDIO
66001,DLS PEREIRA
CCF033,CCF DE SUCRE
CCF10,CAJA DE COMPENSACION DE BOYACA
CCF027,CCF COMFAMILIAR DE NARINO
EMP003,EMP CAMFANDI
EMP029,EMP AYUDA MEDICA
EPS012,EPS COMFENALCO VALLE
EPSI01,GOLDEN CROSS SA EPS
EPSI05,MALLAMAS EPS INDIGENA
EPSM33,SALUD VIDA S.A. ENTIDAD PROMOTORA DE SALUD
EPS024,EPS CAJANAL
EPS025,EPS CAPRESOCA
EPST01,SAVIA SALUD
RES011,UNIVERSIDAD DE ANTIOQUIA
ESS105,ESS COOPERATIVA VILLASALUD LTDA
ESS115,ASOCIACION MUTUAL ESS MALLAMAS
ESS115,ESS ASOCIACION MUTUAL MALLAMAS
EPS026,EPS SOLSALUD S.A.
EPS034,EPS SALUD COLOMBIA
18000,DIR. DEPARTAMENTAL DE SALUD DE CAQUETA
25000,DIR. DEP. DE SALUD DE CUNDINAMARCA
5000,DIRECCION SECCIONAL SALUD DE ANTIOQUIA
EPSS44,MEDIMAS E.P.S
ESS023,ESS EMSALUD ESS
ESSC02,EMPRESA MUTUAL PARA EL DESARROLLO INTEGRAL DE LA SALUD
ESS048,ESS ASOC.MUTUAL CAMP. DE SALUD BOLIVAR
RES006,CÁRCEL DEL CIRCUITO
05031,DLS DE AMALFI
05034,DLS DE ANDES
05040,DLS DE ANORI
05042,DLS DE ANTIOQUIA
05045,DLS DE APARTADO
05107,DLS DE BRICENO (ANTIOQUIA)
05113,DLS DE BURITICA
05129,DLS DE CALDAS (ANTIOQUIA)
05138,DLS DE CANASGORDAS
05209,DLS DE CONCORDIA
05237,DLS DE DON MATIAS
05240,DLS DE EBEJICO
05266,DLS DE ENVIGADO
05318,DLS DE GUARNE
05364,DLS DE JARDIN
05400,DLS DE LA UNION (MEDELLIN)
05440,DLS DE MARINILLA
05541,DLS DE PENOL
05591,DLS DE PUERTO TRIUNFO
05615,DLS DE RIONEGRO (ANTIOQUIA)
05631,DLS DE SABANETA
05656,DLS DE SAN JERONIMO
05736,DLS DE SEGOVIA
05809,DLS DE TITIRIBI
05837,DLS DE TURBO
05856,DLS DE VALPARAISO (ANTIOQUIA)
05861,DLS DE VENECIA (ANTIOQUIA)
05890,DLS DE YOLOMBO
CCFC55,CAJACOPI ATLA�NTICO
EAS002,EAS CAJA DE PREVISION SOCIAL DE NARINO
13-5,ACE SEGUROS SA
